Unnamed: 0,Autocorrelation_Tumor,Contrast_Tumor,Correlation1_Tumor,Correlation2_Tumor,Cluster_Prominence_Tumor,Cluster_Shade_Tumor,Dissimilarity_Tumor,Energy_Tumor,Entropy_Tumor,Homogeneity1_Tumor,Homogeneity2_Tumor,Max_probability_Tumor,Sum_of_squares_variance_Tumor,Sum_avg_Tumor,Sum_variance_Tumor,Sum_entropy_Tumor,Diff_entropy_Tumor,Inf_mea_of_corr1_Tumor,Inf_mea_of_corr2_Tumor,Inv_Diff_homo_Tumor,Inv_Diff_normalized_Tumor,Inv_diff_moment_normalized_Tumor,Mean_norm_DHOG_max_timepoint_binsize_2_without_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_4_without_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_6_without_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_8_without_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_10_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_8_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_16_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_33_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_64_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_128_without_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_256_without_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_2_with_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_4_with_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_6_with_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_8_with_filling_Tumor,Mean_norm_DHOG_max_timepoint_binsize_10_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_8_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_16_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_33_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_64_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_128_with_filling_Tumor,Mean_norm_DLBP_max_timepoint_binsize_256_with_filling_Tumor,Margin_Gradient_Tumor,Variance_of_Margin_Gradient_Tumor,Variance_of_RGH_values_Tumor,SER_map_Autocorrelation_tumor,SER_map_Contrast_tumor,SER_map_Correlation1_tumor,SER_map_Correlation2_tumor,SER_map_Cluster_Prominence_tumor,SER_map_Cluster_Shade_tumor,SER_map_Dissimilarity_tumor,SER_map_Energy_tumor,SER_map_Entropy_tumor,SER_map_Homogeneity1_tumor,SER_map_Homogeneity2_tumor,SER_map_Max_Probability_tumor,SER_map_Sum_of_Squares_variance_tumor,SER_map_sum_average_tumor,SER_map_sum_variance__tumor,SER_map_sum_entropy_tumor,SER_map_difference_entropy_tumor,SER_map_information_measure_correlation1_tumor,SER_map_information_measure_correlation2_tumor,SER_map_inverse_difference_is_homom_tumor,SER_map_inverse_difference_normalized_tumor,SER_map_inverse_difference_moment_normalized_tumor,PE_map_Autocorrelation_tumor,PE_map_Contrast_tumor,PE_map_Correlation1_tumor,PE_map_Correlation2_tumor,PE_map_Cluster_Prominence_tumor,PE_map_Cluster_Shade_tumor,PE_map_Dissimilarity_tumor,PE_map_Energy_tumor,PE_map_Entropy_tumor,PE_map_Homogeneity1_tumor,PE_map_Homogeneity2_tumor,PE_map_Max_Probability_tumor,PE_map_Sum_of_Squares_variance_tumor,PE_map_sum_average_tumor,PE_map_sum_variance__tumor,PE_map_sum_entropy_tumor,PE_map_difference_entropy_tumor,PE_map_information_measure_correlation1_tumor,PE_map_information_measure_correlation2_tumor,PE_map_inverse_difference_is_homom_tumor,PE_map_inverse_difference_normalized_tumor,PE_map_inverse_difference_moment_normalized_tumor,WashinRate_map_Autocorrelation_tumor,WashinRate_map_Contrast_tumor,WashinRate_map_Correlation1_tumor,WashinRate_map_Correlation2_tumor,WashinRate_map_Cluster_Prominence_tumor,WashinRate_map_Cluster_Shade_tumor,WashinRate_map_Dissimilarity_tumor,WashinRate_map_Energy_tumor,WashinRate_map_Entropy_tumor,WashinRate_map_Homogeneity1_tumor,WashinRate_map_Homogeneity2_tumor,WashinRate_map_Max_Probability_tumor,WashinRate_map_Sum_of_Squares_variance_tumor,WashinRate_map_sum_average_tumor,WashinRate_map_sum_variance__tumor,WashinRate_map_sum_entropy_tumor,WashinRate_map_difference_entropy_tumor,WashinRate_map_information_measure_correlation1_tumor,WashinRate_map_information_measure_correlation2_tumor,WashinRate_map_inverse_difference_is_homom_tumor,WashinRate_map_inverse_difference_normalized_tumor,WashinRate_map_inverse_difference_moment_normalized_tumor
-1.7301732451659837,0.3703489249079714,-0.11309236096294743,0.6070985485647856,0.6070985485647244,-0.0976889689008808,0.09098073459699169,0.11966265204397117,-0.7102428832341556,0.7681605699674492,-0.575874920490365,-0.605523159851447,-0.645593447974462,0.3041367044480664,0.4984389608726807,0.32199356950197433,0.7136610828805123,0.6257467894345317,0.048739724614688236,0.9172782959382734,-0.575874920490365,-0.22177229312955077,0.05635098862422294,-0.3939825056355414,-0.47785717036031544,-0.5253306749550576,-0.5206435375537072,-0.49817509857948034,0.28997206290140487,0.27691834453757797,0.32627834608896955,0.31134883699126126,0.3182828126226518,0.3214860753553196,-0.434434001819882,-0.4179674556758199,-0.4452394178770945,-0.4212041994839303,-0.3825389940143506,0.6120959748871,0.6035614779902777,0.6625183436983958,0.6404603877289491,0.6491715286657592,1.0999501909028457,0.16113461517904498,0.09719107150280572,-0.4736938532373788,0.039135506606281956,-0.47119445412917976,0.06009116303661912,0.060091163055737105,-0.44164386034684633,0.19203938396995224,-0.5739539927955283,-0.6132053491488595,-0.08160147143814274,0.0014659138900479033,-0.05893230449847154,-0.675067613469669,-0.009273866604051863,0.29366638566397574,0.021803665033413792,-0.07893470450842192,-0.28696114454146715,-0.13297162587082198,0.26431054176093954,0.0014659138900479033,0.5904076725216965,0.5013225791687942,-0.6276942668048364,-0.6064440346774466,-1.3155354396366479,-1.315535439636606,-0.5182885214926898,-0.20428334482258276,-0.842400947719644,-0.25671746209707336,-0.6971247758513885,0.561283501679346,0.4808863311578362,-0.22295049738165432,-0.6352213552653827,-0.844209601834315,-0.6228465528995956,-0.7777769200278076,-0.8378485450251238,1.0541728095924385,-1.3562543231704,0.561283501679346,0.8883443836449708,0.647816967478696,0.0963575700966472,-0.5426422135247569,0.09079195699603664,0.0907919569977664,-0.5610717856725566,0.04282717692403107,-0.3514654244724007,-0.38922427394466474,-0.24628806658969415,-0.16337434747904556,-0.20277481525585095,-0.4927089529938773,-0.10851363050575476,0.17110070384179654,0.04204626479331212,-0.18911746309884248,-0.21836303847881228,0.9467417628818232,-1.3454542289987663,-0.16337434747904556,0.24991611212374001,0.5023514205521834
-1.7264160828529198,-0.8273891721238285,-0.3333604885790079,-0.905025652116914,-0.9050256521169134,-0.5292377335582985,-0.41241742907684137,-0.3257589098902898,0.6053323108767247,-0.5567367670423843,0.5092950543293363,0.5186912587413458,0.6447043456378698,-0.777686024005375,-0.8041186776682768,-0.806432905693017,-0.5392932764497782,-0.43446369175465466,0.5751717950406497,-0.786646834207081,0.5092950543293363,0.3288405655919925,0.3066203382470554,-0.5743601342726279,-0.9314196687282393,-0.6577740615144929,-0.7901370760381222,-0.7592804763566408,-1.6248983418594565,-1.6206811360883095,-1.66283470604452,-1.6675014672252504,-1.673049493492506,-1.677331947030716,-0.5879042055991158,-0.9444537256897514,-0.6662791099550754,-0.8010801668884049,-0.7702073741440744,-1.6957225363710906,-1.689913904153098,-1.7258610729169046,-1.7350586359533722,-1.7400786729396451,-1.6178837866679776,0.8433001482957508,1.1882078685501494,-0.009510127302321281,0.2519882430220055,-0.45117058881279437,-0.9419456711417551,-0.9419456711363305,-0.4326701161061593,0.17565977873851898,-0.6019172411568489,0.1284251241562066,-0.7035413005497205,0.6709829746916088,0.6908667671362986,0.4247953160701265,0.20114658470660865,0.4877695137299803,0.24458004016712656,-0.6612374852754157,-0.6081784663769672,0.9417719279175988,-0.907550571431826,0.6709829746916088,0.6359779943487323,0.47817823314599867,-0.637756200587268,-0.6082394017727414,-1.744716145934716,-1.7447161459346725,-0.4741963977629031,-0.14717534092424117,-0.9784390915238449,1.507491025204582,-1.8208876125458002,1.9613995047927344,2.037342910354297,1.7682375009917874,-0.6439133885596844,-0.9853888598678243,-0.6293281139271643,-1.782747764078462,-1.7249770691109576,-0.12511733615476117,-1.2179529286049826,1.9613995047927344,1.0618427484908273,0.6584155493326923,-0.4754474430943763,-0.9640234626521748,0.9607973870543337,0.9607973870546972,-0.6146614930341703,1.360426234878761,-0.8370973123211404,0.5918309347641667,-0.3427017086167672,0.09785631322922687,-0.009155768842866155,0.06793720606422625,-0.5875167564299852,-0.4152460535928944,-0.5446686122345102,-0.25646037322129556,-0.722353034174834,-0.18642898405659117,0.5639860407230457,0.09785631322922687,0.7442996030221289,0.9776536478738642
-1.7226589205398557,-1.0610834095123027,-0.5797210894960396,-1.4298850479402772,-1.429885047940252,-1.1754634167429585,-1.1347890202804995,-0.5844952081299972,0.9267688579344158,-0.8947897566676419,0.7629596377082191,0.7669568122864616,0.9228106133758953,-1.0228443326674697,-1.0534580774236588,-1.0535266158131127,-0.9159141162110367,-0.7444549250751541,0.8575096342784684,-1.457564806799232,0.7629596377082191,0.5866358453022047,0.5711055032852204,-2.358027923864511,-1.2540671544753639,-1.1813835124825462,-1.1491934513684643,-1.2647539726492125,-1.6202924729738115,-1.5391286201983907,-1.52688112719732,-1.5298209009255672,-1.5163125702258158,-1.5141738950680583,-2.3725724025275343,-1.2490103734434916,-1.1798065144101342,-1.1398773810527119,-1.2594930573020358,-1.5998558559765854,-1.5204156029978204,-1.521045008843926,-1.5075361433529555,-1.4941444159794306,-1.3700982423267536,-0.011710003250285329,0.15915559996248274,-0.3637293984184604,1.8688668107129018,-0.47365816550776335,-0.9397556720262971,-0.9397556719796382,-0.4284712180955891,0.16159367053380919,-0.6656932299691893,0.3317378278757291,-0.9486581350847932,0.8396330681349486,0.8809334495950978,0.5104430039703336,1.8152502947929174,1.625414353075696,1.8710665896806757,-0.9356389144253078,-0.9113308697371095,1.2064956092331824,-1.2734994494802712,0.8396330681349486,0.7111740421587628,0.5075788750976244,-0.5967474089826247,-0.5227520812343008,0.37443667100864303,0.3744366710084915,-0.3931712009957267,0.03157985701997052,-0.5066607408447154,-0.37042046849202576,-0.03480953905641086,-0.29033546893700096,-0.3872714764766596,-0.3711254903615138,-0.5938634827788689,-0.6843266883104632,-0.5922559203020633,-0.07009920534021843,-0.035121089444852885,0.876085261697358,-0.69190655321092,-0.29033546893700096,0.4843548351111078,0.5525717301790779,-1.1522141159624089,0.2103296074330496,-0.19747246705355115,-0.19747246705337754,0.18559369211379992,1.5799027191172068,0.6326607681391125,0.2766267275521151,0.4929430096969396,-1.1160820465211654,-1.0864256378571322,-0.002176443000104107,-0.8981449314380612,-1.2012598461295154,-1.08785486000513,0.9735615040564806,0.9643805952901843,0.5042061855847704,-0.2717109030461615,-1.1160820465211654,-0.8064841642834224,-0.36283245946974874
-1.7189017582267916,1.5540138502569874,1.498831284643112,-0.46701621164847085,-0.4670162116484341,0.943290418974499,0.3488104248261396,1.6070541154999711,-1.4248262147266808,1.5462562382163467,-1.669740883825458,-1.679172881030116,-1.5052414181916678,1.6068921293393503,1.5851592551296878,1.563456368767192,1.4870874987280784,1.6348596585139723,1.2382339584229918,0.331871194926854,-1.669740883825458,-1.6378524814468245,-1.5344541956577415,-2.057586858016586,-1.7267071347373981,-1.7980188494201057,-1.8595340128542668,-1.863661760053677,-0.6198693160242175,-0.5341864412567995,-0.5337406616310211,-0.5455133548885575,-0.5326718294464003,-0.5320034921349233,-2.1153174912609316,-1.754071807380175,-1.8270297642353361,-1.8892695070568915,-1.8948185578743575,-0.7038582914495184,-0.6196253741490306,-0.616077275939154,-0.6325081050901579,-0.6202137351682988,-0.6728840340358105,-0.7146378801376662,-0.6196990754227606,0.6547431293305429,-0.8398290380530155,0.4059117571682675,-0.44795290966597695,-0.4479529096690018,0.016524754815250554,0.6491997000201732,0.8773007973785295,-0.6938019764873735,1.1665389436307518,-1.143340123987956,-1.1197402037301025,-0.8044066415930045,-0.8033508384252355,-0.8435324790340565,-0.8339910926654244,1.0976096357273362,1.2290595695491202,0.06857716424314297,0.8996723545975873,-1.143340123987956,-0.9964712956786457,-0.5036884845137986,1.6515734230045978,1.993818727428029,-0.39948642082988306,-0.39948642083011565,1.2783054966409966,0.036834315305157156,2.053962054338371,-0.4201913047675184,1.1893817177253665,-0.9986480528178968,-0.8739394439281831,-0.49566498884946286,1.7344532370828127,1.712955726993603,1.6865985561109968,1.211902104585031,1.3697586665770212,-1.0982836617956573,1.7169390572504417,-0.9986480528178968,-2.0141093691665737,-2.086378618041462,1.1589156104124552,0.7512097285666908,0.22230508292443127,0.22230508292309753,1.7005023606109748,-1.9898671736698261,0.7109439320473562,-0.3373510962058405,-0.06980480414716578,-0.6044219627546211,-0.5989441394467775,0.027103483357848374,1.1473402269814061,1.074352862108695,1.179180236325553,0.7571264055715499,0.869240762947936,-1.139167298877142,1.2943452507769695,-0.6044219627546211,-0.6777400649816451,-0.744287805032185
-1.7151445959137277,0.2646349268702387,0.08311437238367433,0.1344159284019921,0.13441592840195557,-0.3027339797758567,-0.15655680208949865,0.31055040725398275,-0.818150739480251,0.7319731161378229,-0.6609299523883299,-0.671694175045213,-0.7686919815020012,0.2447818399006127,0.4789073404464927,0.23018634885977649,0.7554538444177114,0.6465975070444966,0.2911146124073336,0.6898513901950902,-0.6609299523883299,-0.39782041734126977,-0.17485168616267344,-1.1868184595041138,-0.7724659620936857,-0.7931833795571298,-0.7538607634273832,-0.8230908584876616,-0.786031818844576,-0.7155080484769866,-0.7058855798119716,-0.7091173048986391,-0.7035659158131315,-0.7019732199460412,-0.6098548120747604,-0.18264882285499456,-0.06996089091128607,-0.11084875996086076,-0.09324559533896552,0.41462355578018517,0.4663399115720817,0.4982028304157995,0.48377839241386844,0.4907965671133702,1.2586566710614784,-1.077453921756422,-0.9012019593947526,-0.4288651704012778,0.5786160878532618,-0.47584838733018925,0.4785752902697356,0.4785752902739633,-0.4432510211425624,0.19140633899058307,-0.5735238798873918,-0.5982936597519167,-0.15247327384091153,-0.003267373177362418,-0.05646160444981734,-0.6517450867369161,0.533957744872022,0.7575982809999818,0.5602117344728923,-0.11107511367689309,-0.2660027932496451,0.17896293168679483,0.03803322000971887,-0.003267373177362418,0.5879390281888862,0.5067846015098297,-0.24428995178363255,-0.28637698569469777,0.7093016109611523,0.7093016109618239,-0.4842909166215138,-0.2081105343539568,0.09461086332930621,-0.4154506038040663,0.7381882634999648,-0.6893110266122352,-0.6916740700765829,-0.4854871996634893,-0.26267204424540486,0.09253703840696366,-0.2624709557278482,0.6131211287043488,0.5873803449619288,1.1042526631780432,-0.7625764263649072,-0.6893110266122352,-0.1991840691081272,0.2537415608447684,-0.1016619459533728,-0.08738460206161897,0.2712986705731691,0.27129867057309104,-0.05744398369599409,-0.18440928087680863,-0.027591101593134753,-0.3758666618461856,0.7530567930662301,-0.09832090995469848,-0.1284357945202698,-0.2688215590972216,-0.15528676896256235,-0.03566650325996507,-0.10866523165779464,0.4823578718596555,0.1946418037567113,0.8085265813197551,-0.9205346350397754,-0.09832090995469848,0.006091886534051904,0.045442177828966306
-1.7113874336006636,-0.8613631424080941,-0.25341153868116717,-1.0744467001343616,-1.074446700134373,-0.11806514128251404,-0.055094311087139004,-0.45876243905616026,1.1706025134466036,-1.118682602513528,0.9526720420116493,0.9732954997913377,1.1265287204837398,-0.7939206676172333,-0.9432790563861034,-0.8116236585685104,-1.1020479909517387,-0.9415612235548632,0.5692444609615028,-1.522270061081554,0.9526720420116493,0.5518176540527523,0.2839544992131506,0.0783623015584135,-0.37240132988196983,-0.2973696305426955,-0.2517366835984715,-0.24007669252337993,-1.0039099615163236,-1.044250252457096,-0.998328955212196,-1.021035188643268,-1.025370645447449,-1.0267069998129483,0.08426337632073201,-0.3753622028500442,-0.29939325922084853,-0.2532185192389644,-0.24149288889013293,-1.082868424558517,-1.122081068865972,-1.0994724476970554,-1.0997918886512925,-1.1040500521331345,-1.0810592525800262,0.33626543765821726,0.38003148007372256,0.0557412275848189,-0.9749268264811305,0.12999064347671754,0.3056427704246461,0.30564277042459037,-0.2539967639837847,0.4390057626479412,0.7479340525714607,-0.6870917319390492,0.9407657493051094,-1.1307480769882214,-1.1049686917176404,-0.7759682829833852,-0.9639840922847384,-1.1698755049932903,-0.9708814110971209,1.0209791500987953,1.1768548556281957,0.37614852981893815,0.6369868954589988,-1.1307480769882214,-0.9163030787706331,-0.2317547851054042,-0.632716068099716,-0.5263957414377173,-0.9787598886702199,-0.9787598886702105,-0.2458097843679154,0.21697089831780023,-0.8440151158114815,0.0864003006685996,-1.1026685266434681,0.93815152951306,0.9375513449358204,0.26769115913154123,-0.6289601119265221,-0.9241370711245919,-0.6193452778843352,-1.0468987800170855,-1.0516689455808015,-0.3878686834327706,-0.2849108490212375,0.93815152951306,0.9102686013874244,0.5905619540358019,-1.2903314789297218,0.40333924803300475,0.1641514332484529,0.16415143324828518,-0.23066778766569118,0.7790301096936219,0.7135493173918894,1.1326524537553422,-1.1866596107462843,-0.6931721909438444,-0.6419984647122752,1.1556898597324632,-0.9822982688885632,-1.346936796340071,-1.2008664835128602,0.4852886314471965,0.884184218146879,-0.690309252704426,0.9587845710155484,-0.6931721909438444,-0.8185052809563863,-0.5673710464973755
-1.7076302712875997,0.9134410157827086,1.5439936157515393,-1.2531381480024708,-1.2531381480024943,0.08101152628991604,-0.27055915493369037,1.764928828259907,-1.5074881394444637,1.646024376044639,-1.7890101577164135,-1.7837260255145393,-1.6178137345127344,1.0555939710272526,1.245656380346599,0.9250514588074111,1.5945545937325387,1.7337744565114832,1.558152253057432,0.013787288428955102,-1.7890101577164135,-1.8287392641312,-1.6522741378938128,-1.3417899075295148,-1.539662977110057,-1.4091400394302707,-1.6005188978914746,-1.5581673642435747,-1.628660823578024,-1.6871279402852837,-1.634672243047371,-1.616825730517062,-1.6145117388535688,-1.608113854947074,-1.3781963522550114,-1.5636572232681387,-1.4311574586398508,-1.6257027458838287,-1.5837281589635264,-1.6994357336946373,-1.7553695872095865,-1.6981802563614896,-1.6852608174246753,-1.6825938755582073,-1.5607725889001165,0.13775688902675823,-0.39189523753606526,0.7810504759997109,-0.7400790562698805,0.5681658963478015,0.08639044731060597,0.08639044730909391,-0.10703509355193064,0.004781636462404033,0.9939447112340355,-0.6929536300421433,1.121762547502323,-1.108465159691071,-1.0938679006400538,-0.7923369909178563,-0.6831413785599469,-0.6627849491731196,-0.7331989423406342,1.1670883169494626,1.2177919131720325,-0.3660007723722879,1.1484425010937942,-1.108465159691071,-1.0860560927816858,-0.7068401896801422,1.1969619332199608,1.0968341152606331,0.7092487608128628,0.7092487608128702,0.5357276606607826,-0.46741959081683043,1.3492732379496883,-0.4168377588984298,0.9114191708852879,-0.8915762303690701,-0.8161539073915587,-0.4862593646721714,1.2085583559197883,1.4100744716547098,1.1897833026140616,1.0689848683993117,1.1380787404466395,-0.7534902189762083,1.3962329029464864,-0.8915762303690701,-1.372675369408888,-1.2202263175780586,1.2781662453766012,1.456735121437792,-0.5998289263133176,-0.5998289263131531,1.4207554130288258,-1.9553163912325868,1.168362372164917,0.03246698165785755,-0.7578031273850224,-0.4303045856660422,-0.3001228594507857,0.21941494533786304,1.479845014198254,1.2261612300428046,1.3590808406521049,0.43762040558527526,1.1125955145979687,-0.9517389702715747,1.115236255136202,-0.4303045856660422,-1.0164128006035007,-1.3565554507511042
-1.7038731089745356,-0.7503968046217443,-0.09582244072464673,-1.1076895248268321,-1.1076895248268437,-0.17018856041697397,-0.015975123297908362,-0.1704566687583401,0.783394919250633,-0.7206146072097898,0.5751304223865161,0.593854671880989,0.8002226813727359,-0.6707109776979439,-0.7606669391510121,-0.6992030547596253,-0.7106332276657227,-0.5184009871732513,0.9114633578760458,-1.2866427089709145,0.5751304223865161,0.21497230610107554,0.07682886221252962,1.5027198984454322,1.524072649499898,1.9800086368914798,1.7078333041474771,2.067203011847961,1.012963165427271,0.9828127311980521,0.8799211556802877,0.9238496902939684,0.901049976661535,0.8877836946685564,1.514032656917165,1.517434797528739,2.0226010300441217,1.6587838697091242,1.9925299481746583,1.0780928851665865,1.0386491765119232,0.9474964748895058,0.9838769800851719,0.9623637309221164,0.6556818877700485,-0.13092672483130813,-0.26123905602791664,-0.3247483515262083,1.1190051272386,-0.40350991160453686,-0.32831006781102573,-0.3283100678129166,-0.3871435901488849,0.08819796095057522,-0.3108382926604378,-0.6571679188685573,0.2839777526824035,-0.6568180597999881,-0.7350073070154679,-0.691666069148247,1.1078390875480824,1.1514559188171416,1.0924769464648603,0.31736785606158213,0.3386987871087731,0.8428669546553503,-0.13992712159380724,-0.6568180597999881,0.26586096373428464,0.42630862823917465,-0.2611438132075047,-0.09495207624366632,-0.49762299270094035,-0.49762299270104404,-0.15633702092863624,0.5281126963131534,0.284132198559025,-0.40522147410725395,0.5270038320676003,-0.7637997784116213,-0.7480885005204241,-0.456620136472567,-0.2204124742796589,0.07803970870296757,-0.2623718796744995,0.5417265889720488,0.69097760617313,0.40658717733991767,0.2446669004652579,-0.7637997784116213,-0.38488464349588125,0.06374737295663395,-0.49450573368549305,0.4209371078858956,-0.8632458769423831,-0.8632458769431738,-0.3566728236367749,0.718063411985047,0.9235678649000884,0.9435193965099681,-1.027571465967733,-1.2151924115271833,-1.0839626298667253,0.5137743501211789,-0.22439283877128324,-0.3916157762302628,-0.4392791119170734,0.40460862688249044,1.0255386940657454,-0.7653165485851852,1.0205105680985442,-1.2151924115271833,-1.1160368838482908,-0.6349416549374156
-1.7001159466614715,-0.33034943983546367,-0.46477822191217344,0.7346649427222633,0.7346649427222264,0.38658376877845113,0.7414291800859291,-0.5545345644825056,0.6310320344292243,-0.6144643376524701,0.6514421682159848,0.6481208727167571,0.6676318468038192,-0.36607426686252953,-0.43590929582153287,-0.3170004151109576,-0.6096288079634994,-0.5961759429072269,-0.7399396787265752,0.16505470287861765,0.6514421682159848,0.5881374241872578,0.4873392441221926,-0.4291104063033326,-0.27534834521862767,-0.4937822813060363,-0.3182200783070383,-0.3756040627153901,-0.1037782055127926,-0.095728192460928,-0.0648216648284164,-0.07860702356005933,-0.07581018590359,-0.0713428154012324,-0.3693653558593458,-0.23816723621692862,-0.43865373734252594,-0.2767039133815853,-0.334114014128832,0.12989932089966272,0.1364350427051844,0.17462882301657917,0.1523698707321142,0.15543177973076094,0.2581907165491995,-0.955859460299707,-0.8421177633014828,-0.3783807228831462,-1.0802744373242656,-0.4568395117369391,0.8451370542821742,0.8451370542841633,-0.4283864004355585,0.22694138182454127,-0.4549682777350818,-0.664109483836188,0.23471685187070293,-0.3965459044776628,-0.4821835931933832,-0.7484738590882644,-1.1301198740898948,-1.6312277348095572,-1.0833591087954721,0.22594311411235327,0.096331556458663,0.2291928386024966,0.2474603063364449,-0.3965459044776628,0.43797424126847834,0.48351290583042017,-0.631604716270388,-0.627875925573078,0.07542932986968245,0.07542932986974378,-0.5399789662476228,-0.24937799224912144,-0.9016264819236655,-0.1510947047264474,-0.9696010133832642,0.84088330166049,0.792935545012184,-0.09940250556963888,-0.6413973554552699,-0.884720803738618,-0.6272134459320927,-0.9328350647352575,-1.0754806765350764,0.15272777373074153,-0.5485205049464811,0.84088330166049,0.9585570202589084,0.6673756331780224,0.7372002805195699,0.2217224506031382,0.38877340405972677,0.38877340405769834,0.7043991428623178,-1.3390837967405316,0.06582426114859356,-0.5390425813159366,0.7676995346466059,0.0332508063215433,-0.02966130606417082,-0.6570711893308344,0.6622061750304303,0.7373818931615589,0.7255625671738528,0.4929872186128232,0.16052299432316916,0.6292682773161874,-0.5705172094643005,0.0332508063215433,0.007612660890105988,-0.1808162283704865
-1.6963587843484076,-0.0019266787823402323,-0.46858138218195305,0.9461008665988486,0.9461008665988481,-0.2941708217371573,0.050000980119384975,-0.3477378845293554,-0.22340673105041225,0.20630813576875148,-0.00427199986141099,-0.026075585270125448,-0.13454995456348906,-0.08020514356417477,0.07323551291399735,-0.03975014589044558,0.16015103299426534,0.07035090510241922,-0.5468210423419682,0.9022503772124058,-0.00427199986141099,0.2868488019348898,0.450987677714979,-0.20880063023076276,-0.5265198311863654,-0.49737428729078464,-0.5311451906262475,-0.5311801929461505,0.32650771704424775,0.33883345434680356,0.3648088075540258,0.3582339041888321,0.36235835898020835,0.3645401152595816,-0.10361172306062642,-0.4027274814926687,-0.3686043263007616,-0.3997706642432938,-0.3758262882430532,0.6273817244900497,0.6434886180796457,0.6855822492077271,0.6690124467354499,0.6747275707049001,1.185172751822442,0.017641823128181185,-0.02162648861334037,-0.3797898232301701,-0.8277537499122308,-0.37029317871397727,2.00759577412489,2.0075957741319477,-0.41849134605630045,0.22008260578397693,-0.09349779884787959,-0.6924179260717701,0.9777414492386501,-0.8865301039713874,-0.9414185822738859,-0.8016636804703292,-0.8639601817499076,-0.8278488009507803,-0.8422546546932171,0.8392266313784787,0.6629680225412183,0.3075399659324856,0.6070099198261981,-0.8865301039713874,-0.004066447884300223,0.3702947508128632,-0.29396330475102206,-0.4266406815455847,0.7243536611207286,0.7243536611204865,-0.521016255073165,-0.2120570369435698,-0.20672392148608737,-0.4158232935403175,0.6247868561266176,-0.5230349044247796,-0.5719349046008472,-0.4960941559384559,-0.32816145963452237,0.024998936950137367,-0.3175605798937969,0.45757920423614884,0.3468954476976634,0.7808389545824542,-0.29913240128641316,-0.5230349044247796,0.13736599566209087,0.4221934864408298,-0.7646579163153142,-0.5769438788233774,-0.3686517720087263,-0.3686517720076836,-0.7770402422308041,0.4112702592943614,-0.5614713979801564,-0.7577765120584905,1.2412019818834703,0.23445842798750927,0.14843644103491124,-0.8994936532042983,-0.8689990096245171,-0.6975691550569222,-0.7875416714357295,-0.04616878566263736,-0.33388049331888153,0.9529776442507695,-1.2167727355423246,0.23445842798750927,0.5386538919750944,0.583309551136928
